username,interests
mariarodriguez,Race for Life;Breast Cancer;Cancer Awareness
aisha_khan,Breast Cancer;Ovarian Cancer;Cancer Research Trials
jamal_brown,Lung Cancer;Prostate Cancer;Race for Life
jing_wei,Skin Cancer;Cancer Genetics
nathan_clark,Pancreatic Cancer;Cancer Research Trials
oluwaseyi_ade,Cancer Awareness;Race for Life
emma_jones,Breast Cancer;Cancer Research Trials
peter_ivanov,Lung Cancer;Cancer Awareness;Race for Life
sophia_patel,Ovarian Cancer;Breast Cancer
abdul_rahman,Prostate Cancer;Cancer Awareness;Race for Life
